1990,NA,NA,360.60471,0,35.03354,113.430253333333,0,0,67.497695,18.4245,373.88194,NA,NA,NA,155.88399,9.49494,14.32899,23.43432,0,0,0,43.831125,125.36784,NA,NA,NA,101.34779,0,37.7413666666667,0,0,0,0,35.2371,32.9085,NA,NA,NA,108.7877,57.53113,77.97395,0,0,0,0,0,18.318,NA,NA,NA,122.15688,232.22306,325.06623,0,0,0,0,0,32.589,NA,NA,NA,5.14279,516.11727,773.89948,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,531.383615,116.804495,23.210655,NA,0,0,84.747695,306.7818,NA,NA,NA,73.30604,399.06671,48.1174,21.70825,0,0,0,75.98838,343.47598,NA,NA,NA,22.63302,155.435655,39.77843,22.86299,0,17.608,0,33.412665,185.30968,NA,NA,NA,NA,62.96767,196.195655,39.316745,67.9115,0,0,49.845945,265.72845,NA,NA,NA,NA,35.036805,42.977775,233.425915,0,0,0,0,34.67529,NA,NA,NA,NA,14.382235,687.498185,2540.573465,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,115.91452,164.110725,29.63922,0,8.232315,0,0,45.764815,778.54174,NA,NA,NA,168.62884,167.516525,0,0,0,0,0,136.588656666667,250.89114,NA,NA,NA,67.81613,216.81784,24.408345,0,51.21229,0,29.675295,106.092583333333,335.31313,NA,NA,NA,114.69442,241.44436,87.146205,0,10.02885,0,0,13.585845,88.12016,NA,NA,NA,2.26551,248.217495,788.661415,0,0,0,17.929275,0,0,NA,NA,NA,3.30447,918.64902,1908.78175,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,NA,NA,532.01492,2259.213435,266.82592,0,0,0,0,118.10955,224.94927,NA,NA,NA,3105.9538,2522.583785,721.38208,0,0,0,0,31.54398,303.93544,NA,NA,NA,140.49628,256.21597,476.67929,0,0,0,0,78.751725,725.8486,NA,NA,NA,10.80807,159.81304,2246.1292,18.45597,0,0,0,0,142.09468,NA,NA,NA,10.07214,24.68927,517.647935,0,0,0,0,0,67.37367,NA,NA,NA,0,305.63982,3454.20409,0,0,0,0,0,0,NA,NA,NA,9895.90464,7192.66727,190.138,0,NA,NA,NA,NA,NA,NA
1994,NA,NA,211.66257,25.68554,3.3189,0,0,0,0,0,29.53182,NA,NA,NA,98.17509,12.987,3.82395,0,0,0,0,0,39.46605,NA,NA,NA,142.76998,216.87857,130.86645,0,0,0,0,1.70274,14.31456,NA,NA,NA,138.61814,691.64343,859.06287,0,0,0,0,0,16.12739,NA,NA,NA,67.05097,3399.10621,2612.40663,0,0,0,0,0,0,NA,NA,NA,305.81497,8677.96081,8766.54118,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,55.46389,31.8276,6.76767,1121.46587,282.87352,0,0,0,0,11.13996,256.34821,309.73221,40.60602,20.90454,21.51513,851.69469,326.73989,22.39536,0,0,0,12.64068,43.64139,741.73109,5.68542,6.73881,7.87878,426.77704,518.56448,29.465,0,0,0,0,14.01153,157.45928,0,0,0,247.24472,43.01583,0,122.7235,0,0,0,27.406,31.73157,7.54689,0,0,25.0985,19.24962,0,0,0,0,0,0,22.29435,9.6205,15.41124,190.84098,899.38042,4159.62863,98.40928,0,0,0,0,0,22.71415,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
1996,0,0,34.42998,482.59919,421.90921,0,0,0,0,0,0,0,4.64646,0,15.36795,852.3383,307.09659,0,0,0,0,0,0,0,4.66089,5.72871,17.47473,757.6388,868.43208,0,0,0,0,0,0,NA,0,0,17.40258,366.93433,579.77235,0,0,0,0,0,0,0,0,0,12.10677,152.65497,122.19324,0,0,0,0,0,0,0,0,52.08487,19.01874,528.60516,3591.89802,17.4305,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,19.22305,33.14571,1125.87003,91.20025,21.06015,0,0,6.7095,0,3.59307,22.00864,NA,5.4834,62.17974,2780.3868,108.61465,26.05615,1.74603,0,0,0,0,0,38.10963,6.8515,0,1121.93356,405.44899,99.4355,NA,0,0,0,0,0,7.34487,0,16.65222,90.23917,1416.8013,112.59215,0,0,0,0,0,0,0,0,0,73.69401,3664.90309,822.322,0,0,0,0,0,0,0,21.68932,32.731,75.44822,1148.02145,1030.46924,0,0,0,0,0,0,0,NA,NA,471.21097,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,45.0483,0,158.89387,465.29129,311.78016,121.4455,0,0,0,0,0,24.64436,34.87871,0,64.40109,1254.00524,504.70405,0,0,0,0,0,0,14.626,14.54536,10.30302,71.8779,615.16093,231.28739,0,0,0,0,0,0,0,8.88016,197.66214,27.04182,565.94674,447.90994,169.974,0,0,0,0,NA,2.49639,11.9066,66.79949,47.0418,785.6911,168.55537,66.30704,0,0,0,0,0,0,7.14285,0,83.62185,746.33353,305.3951,0,0,0,0,0,0,11.16882,NA,169.43315,2610.39412,NA,0,0,NA,NA,NA,NA,NA,NA
1999,230.99088,285.95922,102.68806,7488.01949,NA,564.08945,0,0,0,NA,0,8.9466,0,48.64664,34.42938,9330.87309,NA,443.51848,5.97402,0,0,0,0,164.62295,66.10741,104.59096,82.00866,5753.58377,5923.45368,653.0575,66.882,24.45885,0,0,0,29.26404,195.14617,25.16472,0,424.05937,2702.31061,246.70925,0,0,0,0,0,30.26764,34.37166,0,7.15728,51.72748,132.05492,343.34317,0,0,0,0,0,0,150.01428,101.97297,25.54239,315.65136,12531.71183,600.75752,0,0,0,0,0,38.45595,NA,522.35358,222.6878,NA,NA,NA,NA,NA,NA,NA,NA,0
2000,107.70552,0,31.81815,345.27172,533.37109,37.59729,0,0,0,0,9.0909,23.45342,0,6.26262,0,1635.78819,535.50038,NA,0,0,0,0,15.05049,0,207.71985,0,6.30591,NA,863.32008,54.41553,0,0,0,45.93457,36.3634,18.98988,114.40511,0,6.79653,605.55131,152.34012,34.3285,0,0,0,0,104.22789,39.8338,110.58609,16.07502,0,38.82904,68.35417,0,0,0,0,0,58.55694,18.41965,79.002,0,5.78643,152.37875,837.10347,31.84701,0,0,0,0,16.14717,67.26608,NA,440.83313,2377.79678,NA,0,NA,NA,NA,NA,NA,NA,NA
2001,82.7295,322.6548,370.83237,40.22262,13.11687,1.74603,0,0,0,0,238.88865,208.72845,43.48903,610.54773,2581.34027,42.34064,109.94698,0,0,0,0,0,35.61324,73.66515,45.46893,579.64278,393.29741,159.10831,372.84477,5.7155,0,0,0,0,56.8542,43.4906,39.52525,NA,78.54709,175.26321,495.33135,50.765,0,0,0,0,52.71084,31.13994,42.14743,223.00613,5.36796,187.22596,1028.50965,0,0,0,0,0,8.19624,23.91796,71.3382,48.84027,10.61265,416.94964,2110.47025,0,0,0,0,0,33.80949,65.24971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,218.59461,468.7378,1154.85052,227.06771,299.09211,32.43592,0,0,0,1.90476,21.24096,137.97402,3.11688,770.48278,896.96254,447.87803,169.0892,83.65167,0,0,0,19.2055,3.14574,38.74455,4.14141,641.41496,790.25202,747.38509,478.55443,NA,0,0,0,37.67673,12.56463,NA,5.396,379.07916,1217.88531,625.32435,141.86266,148.2835,0,0,0,7.89321,0,3.05916,0,13.79508,80.46579,455.33421,143.68457,0,0,0,0,0,0,0,123.41979,1.91919,69.90168,614.74537,1698.70571,369.2355,0,0,0,25.81527,178.99645,37.24383,38.91771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,1048.06572,666.90165,106.05936,13.11687,593.97844,360.77076,0,0,0,0,344.30905,306.02611,667.82959,739.8894,511.11538,126.25989,448.58304,132.11478,NA,NA,0,0,207.37353,225.38217,473.94934,408.07649,2016.45052,NA,143.14562,886.4169,NA,0,0,11.31312,397.86872,85.38231,84.67392,136.89651,712.80746,417.22906,139.15225,83.993,0,0,0,0,69.11326,30.46173,6.7821,20.72066,13.72571,9.2352,107.34958,2.07792,0,0,0,NA,0,6.47907,12.72726,2.03463,22.90041,183.43346,546.58342,0,0,0,0,0,27.46029,177.3898,189.97863,NA,NA,NA,49.36503,NA,NA,NA,NA,NA,NA,NA
2004,312.98326,18.29371,86.85463,342.74448,18.52403,0,0,0,0,0,98.08028,262.69366,135.57577,42.16375,1372.01338,264.01643,21.6905,1.80375,0,0,0,0,32.0346,40.59159,70.4523,NA,392.70714,251.94878,153.41995,9.39044,0,0,0,47.7633,15.4401,51.84699,2.56854,15.80085,109.40136,71.48093,142.213,0,0,0,0,0,0,22.92927,5.7155,10.77921,297.49628,168.57647,1501.7888,2.5974,0,6.5675,0,0,0,0,17.20957,9.29292,46.1238,195.84486,1775.36891,0,0,0,0,0,65.35956,55.46822,NA,115.92462,453.49849,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,1511.23085,280.00751,650.04484,345.29624,1177.70786,0,6.1415,0,0,12.69962,281.39766,223.35557,627.613,131.47978,542.72727,601.72423,116.81813,10.30302,0,0,0,0,57.50355,124.60171,898.10657,157.1881,403.45677,1790.66848,174.79695,18.37424,0,0,0,17.88433,585.8012,57.76739,95.72482,2.22222,136.1288,803.44273,96.10499,0,0,0,0,0,35.6421,13.8528,2.56854,2.3088,69.30291,364.71769,9.51085,0,0,0,0,5.609,0,23.0999,112.72348,31.19939,228.21343,374.29596,386.50475,16.82538,0,0,15.1585,5.467,30.74817,123.54536,NA,NA,1481.91391,NA,99.45156,0,NA,NA,NA,NA,NA,NA
2006,495.23773,1350.59582,87.10398,8.31687,547.11361,161.83992,0,0,0,5.69985,97.47446,187.18872,41.49904,2861.70282,26.34313,31.16371,905.97209,468.7866,0,0,0,4.05483,38.04022,70.46169,14.04046,1252.3196,33.24041,57.68509,275.32317,79.7783,14.0225,5.467,0,17.11976,29.84791,22.58295,11.64371,138.27234,23.12813,17.04183,127.48646,43.16297,15.62809,7.881,0,8.875,27.06993,1.19769,11.55843,100.16884,16.76766,1.61616,6.47907,0,2.48196,0,0,0,2.10678,4.71861,26.08944,21.97503,6.94083,18.21878,436.18351,3.53535,0,0,0,34.92931,101.61792,49.6212,232.75986,NA,608.91758,7971.62696,8231.09145,142.28444,NA,NA,NA,NA,NA,NA
2007,75.38802,427.63897,658.83982,17.26506,44.2795,6.72438,0,0,0,4.189,72.26851,28.91894,64.99197,293.15715,667.73974,156.73948,73.84074,7.73915,0,1.443,0,0,3.26118,12.36265,61.18316,318.5798,1334.66969,612.59596,609.40827,18.4245,0,0,0,NA,4.66089,11.6883,73.2236,130.85556,448.41158,800.23238,703.31565,40.87104,7.0707,0,9.13912,0,9.82445,1.86147,80.61445,16.26216,11.42125,833.85453,136.38043,6.9902,0,0,0,3.34776,16.17732,12.11656,39.81615,89.58658,46.60544,720.25445,5.2185,46.6669,6.44097,8.52813,13.29003,8.62914,9.60971,19.49493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,945.16051,5239.74209,3282.37081,2624.76237,426.26131,3.00144,0.8658,2.53968,4.48773,4.31212,285.1652,302.78575,658.85114,2475.17499,1207.385,804.90786,493.38581,10.81248,0,0,0,4.7215,52.46547,163.75329,743.39523,3669.20828,2222.09295,3104.00405,1971.40226,56.3489,1.13997,0,2.51082,0,80.59643,309.53565,211.3962,110.43079,844.0171,3846.04818,2666.35222,70.75117,3.85281,0,0,8.47041,44.74549,86.00624,69.05821,9.19191,98.52818,5979.57588,4052.41572,7.9875,1.96248,0,0,0,2.10678,28.11635,38.68215,35.07933,104.40013,848.73307,228.44623,0,0,4.22799,0,24.67589,119.30682,52.29947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,236.65046,565.94714,2575.07107,349.80436,289.12303,1.443,0,0,1.68831,0,174.1338,23.87875,168.66943,496.05032,1668.76275,725.30721,253.01321,8.18181,0,39.50861,0,0,20.67819,38.19621,107.87533,881.83467,1091.89911,1431.71083,440.69931,1.86147,2.71284,0,0,0,58.65795,43.98152,79.34184,896.50138,158.0898,503.18227,245.20772,0,0,1.80375,1.74603,6.0705,18.27791,19.98944,85.6487,39.99834,15.86984,83.08352,8.65336,0,0,0,0,0,6.45021,0.83694,67.64913,264.20957,19.79224,141.88479,31.00148,0,0,0,0,0,64.68511,57.33553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,93.46311,819.22956,332.20445,161.41685,691.93378,54.19739,3.93939,3.05916,0,1.39971,144.27595,106.88719,55.01168,237.41171,474.89374,463.22869,2380.27939,123.87633,1.94805,7.6325,10.78488,0,44.72153,39.49491,128.99261,82.02759,209.08003,681.75195,567.14574,69.83181,12.51081,0,0,0,36.80744,115.65695,55.93338,21.53579,43.97027,371.49049,83.32797,6.2835,59.5915,0,8.307,0,6.54083,27.01952,35.91348,9.89701,11.92938,81.53296,38.21092,0,0,0,0,0,0,21.0672,161.63919,15.02163,15.24661,241.99466,207.81192,6.39249,0,0,9.0525,9.73635,62.65523,113.51872,NA,196.6455,457.92967,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,607.32135,428.12308,476.4493,257.89762,98.81385,356.86391,4.48773,0,0,0,38.18178,104.0496,297.67165,206.61844,732.48116,131.08325,3456.2356,363.11027,0,0,0,2.46753,50.92276,49.35864,308.61189,1683.92309,55.31774,191.39591,1348.92431,198.76587,4.02597,0,0,0,113.37888,23.59034,61.22236,600.59826,30.86446,68.52929,168.6863,80.07255,0,0,9.0525,0,44.33875,36.12885,12.13114,92.83423,14.67408,62.9148,54.45094,24.19239,0,0,0,0,13.79508,13.06508,11.94915,103.36209,60.01224,154.62742,195.40747,54.73299,65.22776,13.8374,0,55.17958,53.04259,33.11829,NA,NA,81.50667,1032.76394,1512.26551,7.12842,NA,NA,NA,NA,NA,NA
2012,7.77777,91.59196,1149.46516,1305.97744,1243.86179,3.24675,0,0,0,9.5495,0,1.35642,15.7287,115.31069,62.55926,352.99824,1590.80683,NA,0,0,0,3.0303,3.86724,2.20779,20.24317,47.72001,271.16318,438.89613,1602.06506,12.1055,0,0,0,2.81385,0,22.86794,19.71679,140.41386,330.19266,396.33192,763.3462,25.84368,0,0,0,5.26695,27.548,0,6.79653,105.34169,222.76071,34.24668,139.28262,67.60985,0,0,0,NA,0,14.40114,105.69648,364.57504,417.60152,165.7441,320.52763,23.54378,3.40548,0,0,60.24242,101.22385,140.21562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,34.29762,230.35965,2228.0788,125.41928,1.64502,0.79365,0,0,0,9.36158,64.19984,97.2961,45.64219,133.87273,324.38695,170.0681,0,0,0,0,0,0,32.09621,8.26839,111.85083,200.84618,1621.98393,786.90778,10.23565,4.38672,0,0,0,0,19.87011,2.92929,54.59536,76.99226,2016.26192,1067.07752,0,0,0,0,0,0,3.13131,10.04016,3.99711,11.36019,740.30929,1164.22127,45.70505,0,0,0,2.40981,0,0,5.87301,15.29969,20.01441,653.25119,202.21738,0,0,0,0,6.4935,0,52.25962,47.60457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,894.09658,1625.44736,264.58144,675.85608,4.89941,0,0,0.79365,0,4.71861,212.82205,156.38784,348.33847,423.14969,403.38181,387.84815,10.83693,0,0,0,0,0,83.47762,154.05925,449.49318,240.94653,850.18948,1047.45667,38.88291,0,0,0,0,2.77056,72.65515,206.26391,256.43676,841.26506,1045.78621,1196.15189,146.08315,0,0,2.0202,0,0,15.17075,39.63683,282.46025,317.64026,143.52657,436.90627,122.39743,1.63059,0,0,0,0,2.66955,9.84801,189.67386,3384.89913,359.5024,584.98217,18.94659,0,0,0,0,6.674,16.37704,149.82594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,176.77682,499.61008,88.30721,30.70911,0,4.60317,0,0,0,3.63636,41.5279,299.23165,105.64858,232.74153,154.18003,7.76334,3.50649,3.18903,0,NA,7.60461,0,16.14717,71.1399,202.19368,106.75097,335.2567,26.2867,0,0,2.40981,NA,0,0,68.0794,45.8874,60.95936,62.99134,309.55647,68.68166,11.24857,5.15151,0,NA,0,3.13131,10.54833,11.16882,20.11634,33.46317,157.04358,424.60904,17.892,0,0,NA,0,0,3.33333,27.1284,35.8897,113.53975,149.10175,627.31236,5.16594,35.3092,5.90187,NA,8.28282,18.673,157.961,8.29725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.37662
2016,411.81303,306.38143,2186.0601,2021.18259,10.90908,0,0,0,0,4.51659,241.80893,292.6339,251.55279,2676.86538,169.02484,1930.35987,0,0,0,0,0,6.76767,31.72789,150.2319,239.6884,467.32714,792.30892,2062.00285,1670.3105,3.408,0,0,4.35786,5.72871,39.30668,130.93392,206.83941,393.83455,620.84017,2295.13639,0,0,0,0,0,7.53246,0,39.66807,247.06533,107.78221,3328.96875,201.63486,0,0,0,NA,0,9.5495,0,19.88646,661.14304,538.54824,400.56758,394.74696,0,0,0,0,0,29.75466,182.82815,774.25608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,785.99828,14.24241,80.58928,489.77979,3639.92432,254.15425,0,0,0,44.24238,52.93443,92.19327,77.94324,9.50937,80.66462,159.09935,487.13359,72.25043,0,0,0,7.90764,45.33906,40.67817,7.90764,28.7157,24.94947,123.00491,152.23657,0,0,0,0,39.16302,74.72739,94.67296,4.31457,11.90475,21.3564,23.73735,93.90124,3.88167,0,0,0,65.05313,19.52379,35.45647,21.89031,11.2554,22.62809,12.987,53.5353,12.13563,0,5.82972,0,9.00432,0,19.1377,3.69408,10.44732,86.88104,21.83247,108.94581,9.4075,0,12.2655,15.42837,8.31168,3.99711,23.71404,348.10932,NA,1977.29549,2216.20531,243.40524,NA,NA,NA,NA,NA,NA,NA
2018,101.61758,6.30591,339.72946,1666.1847,1449.83885,6.40692,0,0,0,0,12.64068,24.57429,62.98609,30.50561,174.28741,1183.6356,2261.16764,2.43867,0,0,0,0,37.9495,7.80663,40.72,233.48646,387.21195,282.5173,3047.94487,8.88888,0,0,0,0,65.85767,30.84139,19.49493,91.20429,254.78689,265.53198,5647.78456,12.47141,0,0,0,28.16052,29.2875,25.05522,29.0817,144.02635,493.09166,59.65846,2176.68054,101.98565,0,0,0,0,12.83201,2.95815,106.64308,233.58295,832.06036,208.89893,3182.58915,235.24856,14.66088,0,7.14285,15.39681,264.24984,54.83751,NA,NA,NA,229.98032,NA,NA,NA,NA,NA,NA,NA,NA
2019,168.11036,80.71314,20.89538,1160.37558,8974.61466,522.72384,0,0,0,7.05627,331.63773,140.26608,74.83398,22.33764,20.86578,885.93627,7161.294,261.93604,0,0,0,0,4.27128,69.85563,284.09687,17.7145,37.44585,388.66065,4519.57267,79.72658,3.08802,0,0,0,28.98987,37.60706,23.35764,10.85136,3.0885,108.72511,5882.02712,174.81937,0,0,0,0,4.55988,41.38524,8.38824,0,9.0104,7.76334,372.19842,17.84991,0,0,0,0,0,18.05634,59.77758,24.25011,44.65847,328.9793,4390.21425,179.40643,3.43434,4.64646,0,10.33188,138.92815,92.62237,NA,1024.54469,219.68341,420.7986,113.17449,NA,NA,NA,NA,NA,NA,NA
2020,15.97401,23.41847,137.32671,NA,NA,0,0,0,0,2.3075,12.82834,8.5137,0,63.91312,85.05069,NA,NA,0,0,0,0,0,3.21789,0,16.46173,85.95989,596.97029,NA,NA,0,0,0,0,3.69408,0,13.32994,4.66089,102.64894,409.04979,NA,NA,0,0,0,NA,NA,15.13707,36.67266,120.57648,661.0897,1442.65964,NA,NA,0,0,0,0,0,44.26525,34.735,103.18893,276.6223,2066.50097,NA,NA,25.53649,0,0,0,3.07359,22.20784,81.71314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.34919,140.43984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19.28378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.60289,4.44444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,39.2439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,57.20161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
